"Id","","Name","Domain","Suggested Negative Control","Sort Order","Publication Count (Descendant Concept Match)","Publication Count (Exact Concept Match)","Publication Count (Parent Concept Match)","Publication Count (Ancestor Concept Match)","Indicated / Contraindicated","Broad Concept","Drug Induced Concept","Pregnancy Concept","Product Label Count (Descendant Concept Match)","Product Label (Exact Concept Match)","Product Label (Parent Concept Match)","Product Label (Ancestor Concept Match)","FAERS Count (Descendant Concept Match)","FAERS Count (Exact Concept Match)","FAERS Count (Parent Concept Match)","FAERS Count (Ancestor Concept Match)","User Excluded","User Included","Optimized Out","Not Prevalent","Drug Label Exists","RC","DRC"
"193277","","Deliveries by cesarean","","N","5,327","0","0","0","0","N","N","N","Y","0","0","0","0","0","0","0","0","N","N","N","N","N/A","1,642,228","1,678,781"
"434319","","Premature ejaculation","","N","5,326","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","470,901","470,903"
"376578","","Otitic barotrauma","","N","5,325","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","210,617","210,627"
"316356","","Hodgkin's disease of lymph nodes of multiple sites","","N","5,324","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","528,562","528,562"
"134331","","Cauda equina syndrome without neurogenic bladder","","N","5,323","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","257,007","257,007"
"376383","","Alcohol-induced organic mental disorder","","N","5,322","0","0","0","0","N","N","Y","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","514,234","13,727,438"
"4341635","","Radiation proctitis","","N","5,321","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","272,681","272,768"
"260130","","Bilateral partial vocal cord paralysis","","N","5,320","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","279,712","279,712"
"439394","","Congenital anomaly of face","","N","5,319","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","78,395","4,762,586"
"194589","","Primary malignant neoplasm of biliary tract","","N","5,318","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","476,953","5,188,048"
"140708","","Myelopathy due to another disorder","","N","5,317","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","307,683","21,762,987"
"135762","","Acute myeloid leukemia in remission","","N","5,316","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","900,121","1,066,613"
"138293","","Partial thickness burn of multiple sites","","N","5,315","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","232,719","757,683"
"4310821","","Bipolar disorder in remission","","N","5,314","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","609,025","3,567,910"
"43530851","","Chronic non-traumatic intracranial subdural hemorrhage","","N","5,313","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","301,128","301,128"
"440239","","Closed traumatic dislocation of second cervical vertebra","","N","5,312","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","1,326,608","1,326,608"
"197932","","Vulval intraepithelial neoplasia grade 1","","N","5,311","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","140,038","140,038"
"141917","","Balanitis xerotica obliterans","","N","5,310","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","148,998","148,998"
"441172","","Disorder due to and following burn","","N","5,309","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","417,254","598,431"
"4176890","","Male sterility","","N","5,308","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","433,574","433,576"
"765720","","Lump in lower inner quadrant of right breast","","N","5,307","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","264,739","264,739"
"437841","","Somatoform autonomic dysfunction - respiratory tract","","N","5,306","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","323,148","323,445"
"43020467","","Behavioral insomnia of childhood, sleep onset association type","","N","5,305","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","34,803","34,803"
"439037","","Aneurysm of artery of neck","","N","5,304","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","159,455","159,896"
"4266651","","Delayed puberty","","N","5,303","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","308,588","311,669"
"4164092","","Acute cerebrovascular insufficiency","","N","5,302","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","188,976","1,553,112"
"438077","","Invasive candidiasis","","N","5,301","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","314,701","582,030"
"4062972","","Trichotillomania","","N","5,300","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","486,258","486,258"
"4153106","","Abscess of breast","","N","5,299","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","883,146","1,014,317"
"4086393","","Premature delivery","","N","5,298","0","0","0","0","N","N","N","Y","0","0","0","0","0","0","0","0","N","N","N","N","N/A","3,564,503","3,564,506"
"73847","","Finding of elbow joint","","N","5,297","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","129,119","68,030,104"
"45766842","","Closed fracture of proximal phalanx of ring finger","","N","5,296","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","339,163","339,163"
"37116608","","Open bite of pelvic region","","N","5,295","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","434,055","434,055"
"441181","","Effects of high altitude","","N","5,294","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","179,123","179,766"
"4114356","","Benign neoplasm of face bone","","N","5,293","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","150,918","570,409"
"4059257","","Injury of muscle and tendon at lower leg level","","N","5,292","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","666,231","666,638"
"199752","","Secondary malignant neoplasm of ovary","","N","5,291","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","360,205","553,954"
"4280657","","Primary dysmenorrhea","","N","5,290","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","729,304","729,304"
"4154930","","Head movements abnormal","","N","5,289","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","73,504","73,504"
"4115942","","Fibrohistiocytic tumor","","N","5,288","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","446,283","543,004"
"436206","","Pathological fracture - upper arm","","N","5,287","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","178,668","235,132"
"378298","","Mechanical complication due to corneal graft","","N","5,286","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","215,509","215,509"
"74533","","Crushing injury of toe","","N","5,285","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","205,039","266,023"
"376938","","Neurofibromatosis syndrome","","N","5,284","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","990,708","2,072,402"
"313504","","Osler hemorrhagic telangiectasia syndrome","","N","5,283","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","541,356","541,356"
"194519","","Open wound of vagina without complication","","N","5,282","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","113,241","113,241"
"4251306","","Stress","","N","5,281","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","2,410,799","2,484,371"
"439807","","Femoral neuropathy","","N","5,280","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","257,781","303,915"
"40486896","","Primary malignant neoplasm of extrahepatic bile duct","","N","5,279","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","592,836","1,159,852"
"377868","","Corneal pannus","","N","5,278","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","220,186","220,186"
"138844","","Foreign body granuloma of muscle","","N","5,277","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","120,666","120,666"
"4297098","","Foreign body in head","","N","5,276","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","104,363","11,849,596"
"4279543","","Color vision deficiency","","N","5,275","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","182,257","254,664"
"4105105","","Loosening of knee joint prosthesis","","N","5,274","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","340,961","341,263"
"316427","","Aneurysm of coronary vessels","","N","5,273","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","233,864","233,907"
"42537741","","Transplant present","","N","5,272","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","516,273","37,539,944"
"4101989","","Closed fracture of shaft of bone of forearm","","N","5,271","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","88,866","5,269,986"
"4006107","","Congenital talipes calcaneovalgus","","N","5,270","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","172,317","172,317"
"373870","","Neonatal dacryocystitis and conjunctivitis","","N","5,269","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","259,390","259,390"
"4208200","","Postoperative cystoid macular edema","","N","5,268","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","153,901","153,901"
"4149782","","Thrombosis of vein of lower limb","","N","5,267","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","499,957","33,369,226"
"376395","","Mononeuritis multiplex","","N","5,266","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","218,317","218,677"
"4106354","","Superficial injury of knee","","N","5,265","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","167,450","2,583,991"
"4134172","","Anterior dislocation of shoulder joint","","N","5,264","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","698,012","1,958,019"
"440869","","Intracranial hemorrhage following injury without open intracranial wound AND with no loss of consciousness","","N","5,263","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","159,656","411,748"
"4024659","","Gestational diabetes mellitus","","N","5,262","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","7,847,548","9,488,357"
"442781","","Disorder of uterine cervix","","N","5,261","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","4,329,260","57,596,733"
"321041","","Mitral stenosis and aortic insufficiency","","N","5,260","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","137,477","137,484"
"79964","","Open wound of breast without complication","","N","5,259","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","167,786","167,786"
"4242814","","Benign neoplasm of parotid gland","","N","5,258","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","315,655","317,867"
"4126571","","Fetal problem","","N","5,257","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","2,215,752","2,215,752"
"4084768","","Uncertain viability of pregnancy","","N","5,256","0","0","0","0","N","N","N","Y","0","0","0","0","0","0","0","0","N","N","N","N","N/A","2,230,528","2,230,528"
"436020","","Actinomycotic infection","","N","5,255","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","268,409","452,030"
"35622958","","Disorder in remission","","N","5,254","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","1,055,689","46,043,669"
"438391","","Amino acid transport disorder","","N","5,253","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","246,439","305,404"
"76154","","Hemorrhage into bladder wall","","N","5,252","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","126,273","126,281"
"40480449","","Sensory disorder as a late effect of cerebrovascular disease","","N","5,251","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","200,718","200,893"
"4096804","","Drug-induced hypoglycemia without coma","","N","5,250","0","0","0","0","N","N","Y","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","151,210","151,210"
"443247","","Labor and delivery complicated by fetal heart rate anomaly","","N","5,249","0","0","0","0","N","N","N","Y","0","0","0","0","0","0","0","0","N","N","N","N","N/A","3,994,598","3,994,598"
"436392","","Carotid sinus syncope","","N","5,248","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","168,516","168,516"
"434316","","von Willebrand disorder","","N","5,247","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","1,462,081","1,463,826"
"439234","","Poisoning by cardiotonic glycoside","","N","5,246","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","147,251","147,256"
"4146738","","Id reaction","","N","5,245","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","219,175","219,181"
"4106360","","Abrasion of neck","","N","5,244","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","201,840","223,691"
"40480077","","Periprosthetic osteolysis","","N","5,243","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","149,680","149,680"
"376699","","Cicatricial ectropion","","N","5,242","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","97,620","191,001"
"372613","","Flaccid hemiplegia","","N","5,241","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","404,180","1,273,855"
"4001670","","Intraductal carcinoma in situ of breast","","N","5,240","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","365,106","5,259,938"
"4296204","","Epidermal burn of skin","","N","5,239","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","99,423","2,220,361"
"314958","","Benign secondary hypertension","","N","5,238","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","177,250","380,505"
"200959","","Secondary malignant neoplasm of intrapelvic lymph nodes","","N","5,237","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","797,179","798,080"
"440328","","Pneumococcal infectious disease","","N","5,236","0","0","0","0","Y","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","211,721","3,963,001"
"434176","","Open fracture of nasal bones","","N","5,235","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","301,636","301,679"
"136949","","Refractory anemia with excess blasts","","N","5,234","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","901,339","1,203,950"
"43531604","","Subacute dyskinesia due to drug","","N","5,233","0","0","0","0","N","N","Y","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","594,368","598,869"
"4035437","","Gout secondary to renal impairment","","N","5,232","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","295,938","487,888"
"444461","","Gestation period, 28 weeks","","N","5,231","0","0","0","0","N","N","N","Y","0","0","0","0","0","0","0","0","N","N","N","N","N/A","2,821,343","2,821,343"
"443216","","Graft versus host disease","","N","5,230","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","753,405","1,477,928"
"434883","","Carcinoma in situ of skin of eyelid including canthus","","N","5,229","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","69,642","69,642"
"195300","","Alcoholic gastritis","","N","5,228","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","731,556","731,556"
"438535","","Congenital abnormality of iris and ciliary body","","N","5,227","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","13,844","13,844"
"4131768","","Anterior tibial compartment syndrome","","N","5,226","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","356,536","356,536"
"37109663","","Infantile spasm","","N","5,225","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","201,677","344,402"
"4095430","","Malignant neoplasm of rectum, rectosigmoid junction and anus","","N","5,224","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","510,043","510,043"
"4087475","","Not getting enough sleep","","N","5,223","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","155,813","155,819"
"45766900","","Closed fracture of middle phalanx of little finger","","N","5,222","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","230,286","230,286"
"4210005","","Spinal dislocation with thoracic cord lesion","","N","5,221","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","163,358","163,358"
"4146461","","Closed fracture of distal fibula","","N","5,220","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","150,070","14,786,970"
"4226266","","Cervical spinal cord injury","","N","5,219","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","807,634","2,324,787"
"37016767","","Autonomic neuropathy with type 1 diabetes mellitus","","N","5,218","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","541,881","542,918"
"432262","","Primary malignant neoplasm of trachea","","N","5,217","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","331,299","331,316"
"378429","","Rosacea conjunctivitis","","N","5,216","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","89,296","89,895"
"4258295","","Embolism from thrombosis of vein of distal lower extremity","","N","5,215","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","408,849","408,849"
"4101104","","Gastrojejunal ulcer without hemorrhage AND without perforation","","N","5,214","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","278,959","591,000"
"4175621","","Ectopic testis","","N","5,213","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","40,405","40,405"
"4177703","","Ulcer","","N","5,212","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","305,759","285,505,892"
"373166","","Benign neoplasm of mandible","","N","5,211","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","229,999","230,024"
"255674","","Laceration of lung without open wound into thorax","","N","5,210","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","71,420","71,420"
"73318","","Polydactyly of fingers","","N","5,209","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","290,738","322,487"
"4066472","","Irritant contact dermatitis due to drug in contact with skin","","N","5,208","0","0","0","0","N","N","Y","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","87,018","87,018"
"4066471","","Allergic contact dermatitis due to adhesive","","N","5,207","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","120,869","120,869"
"438727","","Atypical depressive disorder","","N","5,206","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","361,709","361,752"
"79173","","Traumatic closed dislocation of temporomandibular joint","","N","5,205","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","273,635","273,635"
"4347525","","Disseminated atypical mycobacterial infection","","N","5,204","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","184,428","247,556"
"436200","","Nodular tenosynovitis","","N","5,203","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","135,595","135,595"
"78357","","Reactive arthritis triad","","N","5,202","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","498,799","498,807"
"4070156","","Acute actinic otitis externa","","N","5,201","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","107,000","107,000"
"40481091","","Partial edentulism","","N","5,200","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","369,241","426,307"
"4147598","","Abscess of perineum","","N","5,199","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","471,459","3,291,805"
"4116450","","Secondary multiple arthrosis","","N","5,198","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","330,770","330,770"
"437269","","Intermittent angle-closure glaucoma","","N","5,197","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","154,758","154,758"
"321414","","Hemoglobinuria","","N","5,196","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","182,174","182,174"
"73041","","Closed fracture of five ribs","","N","5,195","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","192,621","192,621"
"4180978","","Vulvovaginitis","","N","5,194","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","412,850","2,895,281"
"440758","","Posteruptive color change of tooth","","N","5,193","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","22,589","22,591"
"4160464","","Pseudofolliculitis barbae","","N","5,192","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","281,070","281,070"
"4135466","","Hemothorax","","N","5,191","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","470,594","1,624,992"
"4121803","","Cerebral arteriovenous malformation","","N","5,190","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","744,993","745,095"
"4143365","","Generalized visual field constriction","","N","5,189","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","189,818","189,818"
"4024000","","Urinary system finding","","N","5,188","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","297,569","1,948,566,000"
"140487","","Dermatitis herpetiformis","","N","5,187","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","276,521","276,521"
"4068234","","Acquired internal femoral torsion","","N","5,186","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","33,002","33,002"
"74135","","Disorder of synovium","","N","5,185","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","204,667","35,078,691"
"37016116","","Complex endometrial hyperplasia without atypia","","N","5,184","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","174,586","174,586"
"4060559","","Uterine scar from previous surgery in pregnancy, childbirth and the puerperium with antenatal problem","","N","5,183","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,780,933","3,780,933"
"197807","","Primary malignant neoplasm of soft tissues of abdomen","","N","5,182","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","495,522","1,887,182"
"439053","","Exostosis of jaw","","N","5,181","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","92,655","93,409"
"43531560","","Myasthenia gravis with exacerbation","","N","5,180","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","854,595","854,595"
"4340379","","Hepatitis B carrier","","N","5,179","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","585,098","585,098"
"439155","","Carcinoembryonic antigen present","","N","5,178","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","390,950","390,950"
"380688","","Hypoglycemic coma","","N","5,177","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","101,083","117,309"
"45773067","","Bilateral moderate to severe visual impairment","","N","5,176","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","752,966","752,966"
"4172307","","Neonatal acne","","N","5,175","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","291,001","291,001"
"79127","","Congenital spondylolisthesis","","N","5,174","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","349,020","349,034"
"4051607","","Insect bite, nonvenomous, of knee","","N","5,173","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","88,753","88,790"
"75924","","Osteodystrophy","","N","5,172","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","87,603","3,135,533"
"4054064","","Open wound of thumb","","N","5,171","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","339,203","3,179,854"
"444022","","Tetraplegic cerebral palsy","","N","5,170","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","2,387,055","4,430,959"
"192978","","First degree perineal tear during delivery - delivered","","N","5,169","0","0","0","0","N","N","N","Y","0","0","0","0","0","0","0","0","N","N","N","N","N/A","6,092,476","6,092,476"
"4135083","","Dislocation of patellofemoral joint","","N","5,168","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","1,197,720","4,820,536"
"4050690","","Sequelae of open wound of upper limb","","N","5,167","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","270,909","270,909"
"4286642","","Arthritis of hip","","N","5,166","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","221,557","616,615"
"435381","","Closed fracture of base of thumb","","N","5,165","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","529,119","579,859"
"25068","","Branchial cleft sinus and fistula","","N","5,164","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","9,968","9,968"
"45763589","","High grade squamous intraepithelial lesion on cervical Papanicolaou smear","","N","5,163","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","938,795","938,795"
"438392","","Disorder of hyperalimentation","","N","5,162","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","305,940","7,009,401"
"433656","","Abnormal patient reaction","","N","5,161","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","213,757","213,757"
"4065355","","Urticaria due to cold and heat","","N","5,160","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","202,120","202,120"
